兑帨	巾 
肖帩	巾 
辰帪	巾 
帀师	丨 丿 
吊帬	尹 
巾席	广 廿 
巾帯	丗 冖 
并帡	巾 
长帐	巾 
宛帵	巾 
巾带	卅 冖 
隹帷	巾 
巾常	尚 
妾帹	巾 
其帺	巾 
冒帽	巾 
者帾	巾 
侯帿	巾 
贞帧	巾 
韦帏	巾 
屋幄	巾 
畐幅	巾 
曷幆	巾 
巾帮	邦 
屏幈	巾 
巾幋	般 
晃幌	巾 
舀幍	巾 
冥幎	巾 
家幏	巾 
巾幐	月 丷 夫 
攵幑	彳 山 帀 
悤幒	巾 
曼幔	巾 
巾幕	莫 
票幖	巾 
国帼	巾 
责帻	巾 
莫幙	巾 
巾幚	邦 
章幛	巾 
景幜	巾 
菐幞	巾 
只帜	巾 
番幡	巾 
童幢	巾 
巾币	一 
巾幦	辟 
喿幧	巾 
詹幨	巾 
蒙幪	巾 
巾帮	邦 
寿帱	巾 
蔑幭	巾 
廚幮	巾 
丨干	二 
丷平	干 
丨年	丿 一 二 丶 
干幵	千 
羊幸	土 
十干	一 
㇆幻	幺 
力幼	幺 
幺幽	山 幺 
乚几	丿 一 
匕庀	
丁厅	厂 
人庂	广 
丿广	丶 一 
么庅	广 
比庇	广 
今庈	广 
屯庉	广 
木床	广 
支庋	广 
牙庌	广 
斤庍	广 
介庎	广 
予序	广 
氐底	广 
包庖	广 
占店	广 
甲庘	广 
人庚	广 肀 
此庛	广 
付府	广 
冬庝	广 
羊庠	广 
衣庡	广 
至庢	广 
兆庣	广 
寺庤	广 
休庥	广 
又度	广 廿 
坐座	广 
孝庨	广 
余庩	广 
技庪	广 
车库	广 
尨庬	广 
廷庭	广 
酉庮	广 
甫庯	广 
并庰	广 
夌庱	广 
卑庳	广 
昔庴	广 
奄庵	广 
灬庶	广 廿 
隶康	广 
二庸	广 聿 冂 
尺庹	广 廿 
枀庺	广 
人庻	广 廿 人 
禺庽	广 
臾庾	广 
苗庿	广 
叜廀	广 
则厕	厂 
廂厢	厂 相 
发废	广 
既厩	厂 
盍廅	广 
鬼廆	广 
留廇	广 
夏厦	厂 
兼廉	广 
郎廊	广 
叟廋	广 
灬廌	广 乛 一 丨 丨 ㇉ 
部廍	广 
顷庼	广 
殳廏	广 白 匕 
旡廐	广 白 匕 
堇廑	广 
敖廒	广 
郭廓	广 
翏廖	广 
鹿廘	广 
寸厨	厂 豆 
土廛	广 里 儿 
屠廜	广 
廝厮	厂 斯 
廟庙	广 由 
丿厂	一 
无庑	广 
发废	广 
丿广	丶 一 
辟廦	广 
解廨	广 
禀廪	广 
户庐	广 
丁厅	厂 
雝廱	广 
丁厅	厂 
巛廵	廴 
止延	廴 丿 
壬廷	廴 
由廸	廴 
白廹	廴 
聿建	廴 
回廻	廴 
㇆乃	丿 ㇆ 
回廻	廴 
丨廾	一 丿 
凵廿	一 
廾弁	厶 
廾弄	王 
廾弅	分 
廾弆	去 
廾弇	合 
廾弈	亦 
廾弊	敝 
丶弋	一 乁 
一弌	弋 
二弍	弋 
三弎	弋 
工式	弋 
二弐	一 弋 
弒弑	杀 式 
㇉弓	㇆ 一 
巾吊	口 
丨引	弓 
一弖	弓 
丨弗	弓 丿 
厶弘	弓 
于弙	弓 
弔弚	八 
也弛	弓 
弓弜	弓 
巴弝	弓 
欠弞	弓 
丿弟	丷 弓 丨 
巨弡	弓 
又弢	弓 屮 
付弣	弓 
氐弤	弓 
玄弦	弓 
瓜弧	弓 
召弨	弓 
弓弩	奴 
臣弫	弓 
耳弭	弓 
弓弮	𠔉 
肖弰	弓 
冫弱	弓 冫 弓 
肙弲	弓 
圣弪	弓 
享弴	弓 
长张	弓 
京弶	弓 
虽强	弓 
朋弸	弓 
弓弻	弓 丙 一 
弓弼	弓 百 
枼弽	弓 
单弹	弓 
弓弿	宀 井 大 
殳彀	士 冖 一 弓 
矤彂	业 
刂别	另 
单弹	弓 
黃彉	弓 
畺彊	弓 
睘彋	弓 
尔弥	弓 
弓弯	亦 
矍彏	弓 
水录	彐 
豕彖	彑 
彐彗	丰 丰 
匕彘	彑 匕 矢 
匚汇	氵 
果彚	彐 冖 
廾彛	彐 米 分 
廾彝	彑 米 糸 
蒦彟	寻 
丿彡	丿 丿 
彡形	开 
彡彣	丶 又 
彡彤	丹 
彡彦	亠 丷 厂 
丿彧	或 丿 
彡彩	采 
彡彪	虎 
隹雕	周 
彡彬	林 
彡彭	壴 
彡彮	容 
彡彯	票 
彡彰	章 
彡影	景 
彡彨	丽 
亻彳	丿 
勺彴	彳 
也彵	彳 
及彶	彳 
方仿	亻 
公彸	彳 
殳役	彳 
王彺	彳 
皮彼	彳 
氐彽	彳 
令彾	彳 
弗彿	彳 
主往	彳 
正征	彳 
且徂	彳 
生徃	彳 
寺待	彳 
西徆	彳 
旬徇	彳 
艮很	彳 
羊徉	彳 
回徊	彳 
聿律	彳 
口后	厂 一 
圭徍	彳 
呈徎	彳 
步徏	彳 
余徐	彳 
圣径	彳 
走徒	彳 
人从	人 
宗徖	彳 
寸得	彳 日 一 
非徘	彳 
疋徙	彳 止 
奇徛	彳 
尚徜	彳 
直徝	彳 
人从	人 
周徟	彳 
来徕	彳 
卸御	彳 
疌徢	彳 
昔徣	彳 
建徤	彳 
是徥	彳 
叚徦	彳 
扁徧	彳 
皇徨	彳 
夂复	丿 一 日 
盾循	彳 
旁徬	彳 
攵微	彳 山 兀 
奚徯	彳 
正徰	彳 正 
票徱	彳 
犀徲	彳 
心德	彳 十 罒 一 
攵徴	彳 山 王 
正征	彳 
敝徶	彳 
心德	彳 十 罒 一 
童徸	彳 
切彻	彳 
敫徼	彳 
攵徽	彳 山 糸 
攵徾	彳 山 一 言 
襄忀	彳 
水忁	彳 日 出 大 
瞿忂	彳 
丶心	丿 乚 丶 
丿必	心 
力忇	忄 
心忈	二 
刀忉	忄 
丁忊	忄 
己忋	忄 
心忌	己 
心忍	刃 
心忎	千 
心忐	上 
心忑	下 
心忒	弋 
干忓	忄 
乞忔	忄 
大忕	忄 
寸忖	忄 
心志	士 
心忘	亡 
亡忙	忄 
也忚	忄 
凡忛	忄 
一应	广 小 
心忝	天 
心忞	文 
文忟	忄 
心忠	中 
中忡	忄 
心忢	五 
及忣	忄 
午忤	忄 
心忥	气 
介忦	忄 
元忨	忄 
心忩	公 
公忪	忄 
夬快	忄 
予忬	忄 
卞忭	忄 
支忮	忄 
氐忯	忄 
卆忰	忄 
冘忱	忄 
太忲	忄 
屯忳	忄 
今忴	忄 
心念	今 
云忶	忄 
凶忷	忄 
丑忸	忄 
王忹	忄 
欠忺	忄 
斤忻	忄 
亢忼	忄 
心忽	勿 
心忿	分 
巨怇	忄 
世怈	忄 
包怉	忄 
召怊	忄 
民怋	忄 
丕怌	忄 
乍怍	忄 
心怎	乍 
央怏	忄 
句怐	忄 
半怑	忄 
心怒	奴 
奴怓	忄 
正怔	忄 
白怕	忄 
布怖	忄 
占怗	忄 
心怘	古 
古怙	忄 
且怚	忄 
旦怛	忄 
心思	田 
由怞	忄 
氐怟	忄 
心怠	台 
台怡	忄 
失怢	忄 
心怣	失 
心怤	付 
心急	刍 
平怦	忄 
生性	忄 
心怨	夕 卩 
尼怩	忄 
圣怪	忄 
弗怫	忄 
四怬	忄 
必怭	忄 
幼怮	忄 
去怯	忄 
玄怰	忄 
心怱	匆 
丙怲	忄 
兄怳	忄 
戉怴	忄 
术怵	忄 
皮怶	忄 
心怷	朮 
心怸	术 
心怹	他 
多恀	忄 
心恁	任 
旬恂	忄 
寺恃	忄 
吉恄	忄 
老恅	忄 
亘恒	忄 
匡恇	忄 
牟恈	忄 
旨恉	忄 
劦恊	忄 
兆恌	忄 
光恍	忄 
至恎	忄 
心恏	好 
心恐	工 凡 
危恑	忄 
西恓	忄 
交恔	忄 
心恕	女 口 
夸恗	忄 
休恘	忄 
心恙	羊 
心恚	圭 
回恛	忄 
式恜	忄 
心恝	丰 刀 
夷恞	忄 
匈恟	忄 
在恠	忄 
厷恡	忄 乂 
灰恢	忄 
心恣	次 
血恤	忄 
止耻	耳 
向恦	忄 
心恧	而 
艮恨	忄 
心恩	因 
各恪	忄 
同恫	忄 
舌恬	忄 
丶恭	共 小 
全恮	忄 
心息	自 
合恰	忄 
兊恱	忄 
并恲	忄 
心恴	亠 日 
心惠	叀 
芒恾	忄 
甬悀	忄 
肙悁	忄 
坒悂	忄 
困悃	忄 
肖悄	忄 
兑悦	忄 
心悆	余 
余悇	忄 
戒悈	忄 
心悉	釆 
心悊	折 
吝悋	忄 
弟悌	忄 
旱悍	忄 
告悎	忄 
心悐	狄 
甫悑	忄 
邑悒	忄 
每悔	忄 
希悕	忄 
孛悖	忄 
免悗	忄 
心悘	医 
亨悙	忄 
束悚	忄 
夋悛	忄 
呈悜	忄 
里悝	忄 
吴悮	忄 
吾悟	忄 
心悠	攸 
心悡	利 
良悢	忄 
心患	串 
心悤	囱 
心悥	言 
利悧	忄 
心您	你 
凵恼	忄 亠 乂 
心恶	亚 
宗悰	忄 
非悱	忄 
心悲	非 
心悳	直 
卒悴	忄 
长怅	忄 
心闷	门 
戾悷	忄 
季悸	忄 
心悹	官 
官悺	忄 
幸悻	忄 
卓悼	忄 
妻悽	忄 
空悾	忄 
忝悿	忄 
心惁	析 
臽惂	忄 
昆惃	忄 
心惄	叔 
青情	忄 
周惆	忄 
享惇	忄 
果惈	忄 
心惉	沾 
宛惋	忄 
怨惌	宀 
金惍	忄 
心惎	其 
林惏	忄 
或惐	忄 
心惑	或 
心惒	和 
卷惓	忄 
炎惔	忄 
易惕	忄 
心惖	易 
念惗	忄 
罔惘	忄 
叕惙	忄 
忽惚	忄 
昏惛	忄 
昔惜	忄 
尚惝	忄 
欣惞	忄 
隹惟	忄 
心惠	一 由 厶 
心恶	亚 
心惢	心 心 
心惣	物 
弦惤	忄 
心惥	臾 
店惦	忄 
心惪	直 
月惰	忄 左 
凵恼	忄 亠 乂 
军恽	忄 
心想	相 
耑惴	忄 
枼惵	忄 
皇惶	忄 
心惷	春 
子惸	忄 旬 
心惹	若 
星惺	忄 
则恻	忄 
扁惼	忄 
昬惽	忄 
夂惾	忄 凶 八 
是惿	忄 
秋愀	忄 
心愁	秋 
心愂	勃 
宣愃	忄 
畏愄	忄 
革愅	忄 
心愆	衍 
心愈	俞 
俞愉	忄 
畐愊	忄 
爰愋	忄 
心愍	敃 
复愎	忄 
心意	音 
面愐	忄 
勇愑	忄 
曷愒	忄 
音愔	忄 
咢愕	忄 
甚愖	忄 
心愗	敄 
客愘	忄 
心愙	客 
心愚	禺 
友爱	爫 冖 
匧惬	忄 
匽愝	忄 
耎愞	忄 
心感	咸 
怱愡	忄 
思愢	忄 
方愣	忄 罒 
鬼愧	忄 
心愨	士 冖 一 殳 
素愫	忄 
心愬	朔 
耆愭	忄 
隻愯	忄 
晃愰	忄 
疾愱	忄 
骨愲	忄 
心愳	目 目 
仓怆	忄 
弱愵	忄 
脅愶	忄 
岂恺	忄 
容愹	忄 
草愺	忄 
真慎	忄 
尃愽	忄 
气忾	忄 
奚慀	忄 
心慁	圂 
心恿	甬 
翁慃	忄 
木栗	西 
蚤慅	忄 
舀慆	忄 
心慇	殷 
心慈	茲 
畜慉	忄 
兼慊	忄 丶 丶 
心态	太 
荒慌	忄 
昷愠	忄 
真慎	忄 
冥慏	忄 
曹慒	忄 
票慓	忄 
莫慔	忄 
丶慕	莫 小 
心慗	敕 
参惨	忄 
斩惭	忄 
崔慛	忄 
心慜	敏 
心慝	匿 
章慞	忄 
动恸	忄 
敖慠	忄 
爽慡	忄 
曼慢	忄 
贯惯	忄 
心悫	壳 
造慥	忄 
心慦	救 
心慧	彗 
既慨	忄 
区怄	忄 
心怂	从 
堇慬	忄 
心虑	虍 
心慰	尉 
坚悭	忄 
習慴	忄 
庸慵	忄 
大庆	广 
康慷	忄 
娄㥪	忄 
目慻	忄 丷 夫 
心慼	戚 
戚慽	忄 
欠欲	谷 
翏憀	忄 
悤憁	忄 
尤忧	忄 
心憃	舂 
心憄	徝 
心憅	動 
堂憆	忄 
心憇	甜 
彭憉	忄 
心惫	备 
心憋	敝 
曽憎	忄 
祭憏	忄 
令怜	忄 
几凭	任 
贵愦	忄 
惠憓	忄 
焦憔	忄 
登憕	忄 
心慭	来 犬 
喜憘	忄 
心憙	喜 
单惮	忄 
覃憛	忄 
隋憜	忄 
心憝	敦 
敦憞	忄 
粟憟	忄 
心憠	厥 
策憡	忄 
番憣	忄 
贲愤	忄 
童憧	忄 
心憨	敢 
心憩	舌 自 
闵悯	忄 
景憬	忄 
尞憭	忄 
无怃	忄 
朁憯	忄 
矞憰	忄 
就憱	忄 
先宪	宀 
心憵	辟 
乙忆	忄 
楚憷	忄 
詹憺	忄 
亶憻	忄 
心憼	敬 
葱憽	忄 
感憾	忄 
敫憿	忄 
會懀	忄 
睘懁	忄 
董懂	忄 
心懃	勤 
勤懄	忄 
豦懅	忄 
喿懆	忄 
心恳	艮 
解懈	忄 
一应	广 小 
奥懊	心 
心懋	楙 
丨怿	忄 又 二 
禀懔	忄 
雋懏	忄 
不怀	忄 
赫懗	忄 
疑懝	忄 
蒙懞	忄 
心怼	对 
心懑	满 
壽懤	忄 
疐懥	忄 
需懦	忄 
厌恹	忄 
養懩	忄 
暴懪	忄 
憂懮	忄 
心懯	敷 
蔑懱	忄 
心惩	征 
懴
瞢懵	忄 
赖懒	忄 
不怀	忄 
心悬	县 
襄懹	忄 
千忏	忄 
冀懻	忄 
具惧	忄 
雚懽	忄 
聂慑	忄 
恣懿	壹 
心恋	亦 
靡戂	忄 
矍戄	忄 
心戆	立 早 攵 页 
丶戈	一 乁 丿 
戈戊	丿 
一戌	戊 
丶戍	戊 
戈戎	一 十 
㇆成	戊 
戈我	扌 
戈戒	廾 
口戓	戈 
一戋	戈 
戈戕	爿 
戈或	口 一 
戈戙	同 
戈戚	丿 上 小 
戈戛	一 自 
呈戜	戈 
戈戞	百 冖 
戈戟	十 早 
戈戠	音 
戈戡	甚 
戈戢	口 耳 
戈戣	癸 
戈戤	盈 
戈戥	星 
戈战	占 
戈戗	仓 
戈戨	哥 
戈戬	晋 
隹截	土 戈 
或戫	有 
戈戭	寅 
戈戮	翏 
戈战	占 
戈戯	虚 
戈戏	又 
戈戳	羽 隹 
異戴	土 戈 
戈戵	瞿 
尸户	丶 
尸戸	一 
乙戹	户 
巳戺	户 
大戻	户 
戶戼	㇆ 匸 
斗戽	户 
大戾	户 
方房	户 
斤所	户 
冊扁	户 
占扂	户 
冋扃	户 
向扄	户 
多扅	户 
衣扆	户 
羽扇	户 
邑扈	户 
非扉	户 
炎扊	户 
亅手	丿 二 
丿扌	一 亅 
丿才	一 亅 
乚扎	扌 
九扏	扌 
力扐	扌 
八扒	扌 
丁打	扌 
乃扔	扌 
弗拂	扌 
土扗	扌 
乇托	扌 
丈扙	扌 
勺扚	扌 
工扛	扌 
于扜	扌 
亏扝	扌 
干扞	扌 
卂扟	扌 
叉扠	扌 
也扡	扌 
乞扢	扌 
口扣	扌 
兀扤	扌 
乚扥	扌 丿 一 
千扦	扌 
刄扨	扌 
丑扭	扌 
分扮	扌 
止扯	扌 
及扱	扌 
今扲	扌 
反扳	扌 
介扴	扌 
仒扵	扌 
夫扶	扌 
片扸	扌 
比批	扌 
氏扺	扌 
欠扻	扌 
厄扼	扌 
屯扽	扌 
戈找	扌 
三承	氶 
支技	扌 
允抁	扌 
王抂	扌 
卞抃	扌 
少抄	扌 
勾抅	扌 
文抆	扌 
日抇	扌 
月抈	扌 
夬抉	扌 
巴把	扌 
心抋	扌 
冘抌	扌 
升抍	扌 
云抎	扌 
元抏	扌 
抐
卬抑	扌 
予抒	扌 
爪抓	扌 
不抔	扌 
殳投	扌 
斗抖	扌 
亢抗	扌 
斤折	扌 
手抙	扌 
友抜	扌 
幻抝	扌 
丨择	扌 又 二 
丙抦	扌 
只抧	扌 
平抨	扌 
冉抩	扌 
布抪	扌 
皮披	扌 
台抬	扌 
儿抭	扌 宀 
彡抮	扌 人 
且抯	扌 
央抰	扌 
包抱	扌 
可抲	扌 
尼抳	扌 
世抴	扌 
氐抵	扌 
失抶	扌 
丕抷	扌 
乏抸	扌 
末抹	扌 
未抺	扌 
申抻	扌 
甲押	扌 
由抽	扌 
去抾	扌 
民抿	扌 
兄拀	扌 
加拁	扌 
弗拂	扌 
乍拃	扌 
主拄	扌 
斥拆	扌 
母拇	扌 
占拈	扌 
立拉	扌 
付拊	扌 
拋抛	扌 尢 力 
半拌	扌 
白拍	扌 
令拎	扌 
手拏	奴 
刀拐	扌 口 
甘拑	扌 
巨拒	扌 
石拓	扌 
犮拔	扌 
它拕	扌 
也拖	扌 丿 一 
幼拗	扌 
句拘	扌 
出拙	扌 
廾拚	扌 厶 
召招	扌 
手拜	手 
手拜	手 
丘拞	扌 
処拠	扌 
广扩	扌 
西拪	扌 
艮拫	扌 
舌括	扌 
式拭	扌 
吉拮	扌 
丞拯	扌 
任拰	扌 
共拱	扌 
手拲	共 
手拳	𠔉 
全拴	扌 
存拵	扌 
夕拶	扌 巛 
考拷	扌 
多拸	扌 
劦拹	扌 
朿拺	扌 
灰拻	扌 
并拼	扌 
曳拽	扌 
合拾	扌 
手拿	合 
氏挀	扌 厂 
寺持	扌 
至挃	扌 
光挄	扌 
朵挆	扌 
朵挆	扌 
旨指	扌 
手挈	丰 刀 
安按	扌 
下挊	扌 上 
臣挋	扌 
各挌	扌 
交挍	扌 
夸挎	扌 
同挏	扌 
手挐	如 
兆挑	扌 
列挒	扌 
宅挓	扌 
衣挔	扌 
耳挕	扌 
穵挖	扌 
夷挗	扌 
矣挨	扌 
兑捝	扌 
那挪	扌 
坐挫	扌 
孛挬	扌 
更挭	扌 
弟挮	扌 
辰振	扌 
呈挰	扌 
沙挱	扌 
手挲	沙 
每挴	扌 
弄挵	扌 
局挶	扌 
邦挷	扌 
邑挹	扌 
廷挺	扌 
延挻	扌 
妥挼	扌 
免挽	扌 
夹挟	扌 
夆捀	扌 
告捁	扌 
君捃	扌 
求捄	扌 
甬捅	扌 
困捆	扌 
赤捇	扌 
余捈	扌 
足捉	扌 
孚捊	扌 
寽捋	扌 
別捌	扌 
旱捍	扌 
肖捎	扌 
圼捏	扌 
肙捐	扌 
夨捑	扌 日 
束捒	扌 
邪捓	扌 
角捔	扌 
甫捕	扌 
完捖	扌 
步捗	扌 
夋捘	扌 
里捚	扌 
捛
叟捜	扌 
兵捠	扌 
宛捥	扌 
金捦	扌 
奉捧	扌 
舌舍	人 
戾捩	扌 
昏捪	扌 
门扪	扌 
府捬	扌 
卑捭	扌 
居据	扌 
到捯	扌 
果捰	扌 
矣挨	扌 
卷捲	扌 
岳捳	扌 
总搃	扌 
典捵	扌 
垂捶	扌 
疌捷	扌 
隶捸	扌 
奔捹	扌 
奈捺	扌 
念捻	扌 
委捼	扌 
卒捽	扌 
官捾	扌 
妻捿	扌 
欣掀	扌 
店掂	扌 
彐扫	扌 
仑抡	扌 
青掅	扌 
叕掇	扌 
受授	扌 
卓掉	扌 
咅掊	扌 
底掋	扌 
手掌	尚 口 
昆掍	扌 
奇掎	扌 
匋掏	扌 
臽掐	扌 
其掑	扌 
非排	扌 
叔掓	扌 
夌掕	扌 
夜掖	扌 
亚挜	扌 
屈掘	扌 
争挣	扌 
圭挂	扌 
兒掜	扌 
或掝	扌 
炎掞	扌 
定掟	扌 
京掠	扌 
木采	爫 
罙探	扌 
手掣	制 
朋掤	扌 
妾接	扌 
易掦	扌 
空控	扌 
隹推	扌 
奄掩	扌 
昔措	扌 
取掫	扌 
匊掬	扌 
忝掭	扌 
肩掮	扌 
肯掯	扌 
手掰	手 分 
手掱	手 手 
匕掲	扌 日 勹 
孟掹	扌 
掻
並掽	扌 
彖掾	扌 
若掿	扌 
一拣	扌 东 
酋揂	扌 
前揃	扌 
俞揄	扌 
手揅	研 
癸揆	扌 
南揇	扌 
訇揈	扌 
柔揉	扌 
畐揊	扌 
畏揋	扌 
思揌	扌 
奏揍	扌 
宣揎	扌 
苗描	扌 
是提	扌 
工揑	扌 臼 
臿插	扌 
施揓	扌 
总搃	扌 
甚揕	扌 
咠揖	扌 
盾揗	扌 
皇揘	扌 
扁揙	扌 
丿扬	扌 弓 丿 
奂换	扌 
弇揜	扌 
昝揝	扌 
音揞	扌 
胥揟	扌 
匽揠	扌 
屋握	扌 
客揢	扌 
耑揣	扌 
即揤	扌 
帝揥	扌 
剌揦	扌 
手揧	剌 
亭揨	扌 
皆揩	扌 
秋揪	扌 
手揫	秋 
突揬	扌 
曷揭	扌 
军挥	扌 
恒搄	扌 
重揰	扌 
手揱	削 
枼揲	扌 
契揳	扌 
爰援	扌 
建揵	扌 
耶揶	扌 
臼揷	扌 千 
查揸	扌 
月背	北 
击揺	扌 爫 
泵揼	扌 
冓搆	扌 
衾搇	扌 
容搈	扌 
隺搉	扌 
芻搊	扌 
虒搋	扌 
展搌	扌 
员损	扌 
尃搏	扌 
畜搐	扌 
茸搑	扌 
旁搒	扌 
差搓	扌 
蚤搔	扌 
盍搕	扌 
缶摇	扌 爫 
岛捣	扌 
耆搘	扌 
辱搙	扌 
脅搚	扌 
兼搛	扌 
叟搜	扌 
臭搝	扌 
高搞	扌 
朔搠	扌 
桑搡	扌 
烕搣	扌 
益搤	扌 
垂捶	扌 
弱搦	扌 
扇搧	扌 
羽搨	扌 日 
唐搪	扌 
手搫	般 
般搬	扌 
荅搭	扌 
栗搮	扌 
舀搯	扌 
骨搰	扌 
屖搱	扌 
窊搲	扌 
害搳	扌 
手搴	宀 井 大 
搵揾	扌 昷 
仓抢	扌 
真搷	扌 
秦搸	扌 
鬲搹	扌 
手搻	合 手 
拳搼	扌 
茶搽	扌 
窄搾	扌 
手搿	手 合 
吾捂	扌 
恩摁	扌 
聂摄	扌 
夕摉	扌 穴 人 
宿摍	扌 
翏摎	扌 
舂摏	扌 
從摐	扌 
国掴	扌 
屏摒	扌 
逢摓	扌 
率摔	扌 
祭摖	扌 
啇摘	扌 
堂摚	扌 
离摛	扌 
贯掼	扌 
鹿摝	扌 
累摞	扌 
娄搂	扌 
总搃	扌 
既摡	扌 
虖摢	扌 
虘摣	扌 
爽摤	扌 
瓠摦	扌 
崔摧	扌 
犀摨	扌 
手摩	麻 
竟摬	扌 
庶摭	扌 
手摮	敖 
手挚	执 
曼摱	扌 
区抠	扌 
雩摴	扌 
戚摵	扌 
专抟	扌 
巢摷	扌 
莫摸	扌 
手摹	莫 
斤折	扌 
参掺	扌 
票摽	扌 
强摾	扌 
音摿	扌 人 
手撀	声 殳 
畧撂	扌 
厥撅	扌 
手撆	敝 
敝撇	扌 
劳捞	扌 
手撉	敦 
日撍	扌 旡 旡 
壹撎	扌 
寻挦	扌 
掌撑	扌 
散撒	扌 
尧挠	扌 
景撔	扌 
斯撕	扌 
敢撖	扌 
撗
答撘	扌 
尊撙	扌 
然撚	扌 
粦撛	扌 
登撜	扌 
童撞	扌 
乔挢	扌 
戟撠	扌 
叅撡	扌 
覃撢	扌 
单掸	扌 
攵撤	扌 育 
发拨	扌 
奢撦	扌 
焦撨	扌 
尞撩	扌 
无抚	扌 
毳撬	扌 
番播	扌 
最撮	扌 
巽撰	扌 
隋撱	扌 
卜扑	扌 
钦揿	扌 
敦撴	扌 
觉搅	扌 
达挞	扌 
感撼	扌 
敫撽	扌 
过挝	扌 
佥捡	扌 
幹擀	扌 
用拥	扌 
雷擂	扌 
虏掳	扌 
亶擅	扌 
着撯	扌 
丨择	扌 又 二 
蜀擉	扌 
山击	二 
当挡	扌 
木操	扌 品 
手擎	敬 
敬擏	扌 
睘擐	扌 
戢擑	扌 
禽擒	扌 
旦担	扌 
隽携	扌 
葛擖	扌 
辟擗	扌 
手擘	辟 
夭扷	扌 
居据	扌 
葉擛	扌 
盟擝	扌 
齐挤	扌 
台抬	扌 
翟擢	扌 
鼻擤	扌 
察擦	扌 
手挙	兴 
歋擨	扌 
需擩	扌 
以拟	扌 
蒦擭	扌 
截擮	扌 
宾摈	扌 
宁拧	扌 
阁搁	扌 
郑掷	扌 掷 
广扩	扌 
摩擵	扌 
箭擶	扌 
颉撷	扌 
巤擸	扌 
歎擹	扌 
罢摆	扌 
数擞	扌 
鲁撸	扌 
尤扰	扌 
手攀	林 爻 大 
養攁	扌 
畾攂	扌 
蔡攃	扌 
虑摅	扌 
辇撵	扌 
麇攈	扌 
霍攉	扌 
圜攌	扌 
嬴攍	扌 
龙拢	扌 
褰攐	扌 
蹇攓	扌 
兰拦	扌 
韱攕	扌 
婴撄	扌 
麋攗	扌 
襄攘	扌 
冫搀	扌 免 
窜撺	扌 
隽携	扌 
聂摄	扌 
麕攟	扌 
靡攠	扌 
赞攒	扌 
手挛	亦 
难摊	扌 
纂攥	扌 
瓜攨	扌 穴 瓜 瓜 
觉搅	扌 
瞿攫	扌 
览揽	扌 
蠡攭	扌 
囊攮	扌 
又支	十 
力攰	支 
支攱	立 
支攲	奇 
又攴	卜 
乂攵	丿 一 
攵收	丩 
攵攷	丂 
攵攸	亻 丨 
攵改	己 
攵攺	已 
攵攻	工 
攵攼	干 
攵攽	分 
攵放	方 
攵政	正 
攵敀	白 
攴敁	占 
攵敂	句 
攵敃	民 
攵敄	矛 
攵故	古 
攴敆	合 
攵敇	朿 
攵效	交 
攵敉	米 
攴敊	尗 
攵敋	各 
攴敍	余 
攵教	孝 
攵敏	每 
攵敐	辰 
攵救	求 
攵敒	伸 
攵敚	兑 
攵敔	吾 
攵敕	束 
攵敖	土 方 
攵败	贝 
又叙	余 
攵教	孝 
攵敜	念 
攵敝	丷 巾 八 
攵敞	尚 
攵敟	典 
攴敠	叕 
攴敡	易 
攵敢	丅 耳 
攵散	井 月 
攴敤	果 
攴敥	炎 
攵敦	享 
攴敧	奇 
攵敨	咅 
攵敪	叕 
攵敫	白 方 
攵敬	茍 
攵敭	易 
攴敮	臿 
攴敯	昬 
攴敱	豈 
攵敲	高 
正整	束 攵 
攵敌	舌 
攵敷	旉 
攵数	娄 
攵敹	卜 冖 一 米 
夂敻	刀 内 目 
攴敼	喜 
攴斀	蜀 
攵敛	佥 
死毙	比 
攵敩	学 
攵敩	学 
乂文	亠 
子斈	文 
丨齐	文 丿 
耳斊	文 
武斌	文 
而斋	文 
文斐	非 
王斑	玉 文 
扁斒	文 
臾斔	文 虫 
阑斓	文 
且斖	文 臼 同 冖 
丨斗	丶 丶 一 
斗斘	夕 
斗料	米 
斗斚	厶 厶 冖 
斗斛	角 
斗斜	余 
斗斝	口 口 冖 
斗斞	臾 
斗斟	甚 
斗斠	冓 
斗斡	十 日 十 人 
斗斢	黃 
斗斣	蜀 
丅斤	厂 
丶斥	斤 
斤斦	斤 
斤斧	父 
斤斨	爿 
斤斪	句 
斤斫	石 
斤斩	车 
斤斮	昔 
斤斯	其 
斤新	立 木 
斤斱	者 
斤斳	堇 
斤斴	粦 
斤斵	卯 亞 
蜀斶	斤 
斤断	丨 一 米 
刀方	亠 
介斺	方 丿 一 
亢斻	方 
亅于	二 
也施	方 丿 一 
巾斾	方 丿 一 
子斿	方 丿 一 
方旁	亠 丷 冖 
斤旂	方 丿 一 
円旃	方 丿 一 
毛旄	方 丿 一 
氏旅	方 丿 一 
巿旆	方 丿 一 
皮旇	方 丿 一 
巟旈	方 
方旉	甫 
瓦旊	方 丿 一 
疋旋	方 丿 一 
生旌	方 丿 一 
令旍	方 丿 一 
尼旎	方 丿 一 
矢族	方 丿 一 
兆旐	方 丿 一 
奇旑	方 
巟旒	方 丿 一 
肖旓	方 丿 一 
建旔	方 
奇旖	方 丿 一 
其旗	方 丿 一 
番旙	方 
票旚	方 丿 一 
番旛	方 丿 一 
亶旜	方 丿 一 
會旝	方 丿 一 
遂旞	方 丿 一 
乚旡	匸 丿 
