爫	丿 丶 丶 丶
爬	爪 巴
争	爫 彐 亅 爭
爮	爪 包
爯	爫 冉
爰	爫 一 友
为	丶 丿 ㇆ 丶
爴	國 爪
爵	爫 肀 爭
父	八 乂
爸	父 巴
爹	父 多
爷	父 卩
爻	乂 乂
爼	爻 且
爽	大 乂 乂 乂 乂
尔	丿 乛 亅 八
爿	丨 一 丨 一 丿 
床	广 木
牁	爿 可
牂	爿 羊
牃	爿 枼
牅	爿 庸
墙	土 啬
片	丄 丿 ㇆
版	片 反
牉	片 半
牊	片 召
牌	片 卑
牎	片 怱
牏	片 俞
牐	片 臿
牑	片 扁
牒	片 枼
牓	片 旁
牔	片 尃
牕	片 悤
牖	片 戶 甫
牍	片 卖
牙	丅 一 亅 丿
牚	尚 牙
牛	丿 一 十
牜	丿 十 丿
牝	牜 匕
牞	牜 力
牟	厶 牛
牠	牜 也
牡	牜 土
牢	宀 牛
牣	牜 刃
牤	牜 亡
牥	牜 方
牧	牜 攵
牨	牜 亢
物	牜 勿
牪	牛 牛
牫	牜 戈
牬	牜 丿 ㇉ 丨 丿
牭	牜 四
牮	代 牛
牯	牜 古
牰	牜 由
牱	牜 可
牲	牜 生
牳	牜 母
牴	牜 氐
牶	𠔉 牛
牷	牜 全
牸	牜 字
特	牜 寺
牻	牜 尨
牵	大 冖 牛
牾	牜 吾
牿	牜 告
犀	尸 二 丨 二 牛
犁	利 牛
犂	禾 丿 刀 牛
犃	牜 咅
犄	牜 奇
犆	牜 直
犇	牛 牛 牛
犈	牜 卷
犉	牜 享
犋	牜 具
犌	牜 叚
犍	牜 建
犎	封 牛
犏	牜 扁
犐	牜 科
犑	牜 狊
犒	牜 高
犓	牜 芻
犕	牜 艹 厂 用
荦	艸 冖 牛
犗	牜 害
犘	麻 牛
犚	尉 牛
犛	未 攵 厂 牛
犜	牜 敦
犝	牜 童
犟	强 牛
犊	牜 卖
犣	牜 巤
犥	牜 麃
犦	牜 暴
牺	牜 西
犨	隹 隹 牛
犩	魏 牛
犪	牜 夔
犫	隹 言 隹 牛
犬	大 丶
犭	丶 亅 丿
犮	一 丿 丶 乂
犯	犭 卩
犰	犭 九
犱	犭 丸
犲	犭 才
犳	犭 勺
犴	犭 干
犵	犭 乞
犺	犭 亢
犻	犭 巿
犼	犭 孔
犽	犭 牙
犾	犭 犬
犿	犭 卞
状	丬 犬
狁	犭 允
狂	犭 王
狃	犭 丑
狄	犭 火
狅	犭 壬
狆	犭 中
狇	犭 木
狉	犭 丕
狊	目 犬
狋	犭 示
狌	犭 生
狍	犭 包
狎	犭 甲
狏	犭 丿 一 也
狐	犭 瓜
狑	犭 令
狒	犭 弗
狓	犭 皮
狔	犭 尼
狕	犭 幼
狖	犭 穴
狗	犭 句
狘	犭 戉
狙	犭 且
狚	犭 旦
狛	犭 白
狜	犭 古
狟	犭 亘
狠	犭 艮
狡	犭 交
狢	犭 各
狣	犭 兆
狤	犭 吉
狥	犭 旬
狦	犭 冊 一
狧	犭 舌
狨	犭 戎
狩	犭 守
狪	犭 同
狫	犭 老
狳	犭 余
狴	犭 比 土
狵	犭 尨
狶	犭 希
狷	犭 肙
狸	犭 里
狭	犭 夹
狺	犭 言
狻	犭 夋
狼	犭 良
狈	犭 贝
狾	犭 折
狿	犭 延
猀	犭 沙
猁	犭 利
猂	犭 旱
猄	犭 京
猅	犭 非
猆	非 犬
猇	犭 虎
猈	犭 卑
猉	犭 其
猊	犭 兒
猋	犬 犬 犬
猏	犭 肩
猐	犭 羌
猑	犭 昆
猒	日 肉 犬
猓	犭 果
猔	犭 宗
猖	犭 昌
猗	犭 奇
猘	犭 制
狰	犭 争
猚	犭 隹
猛	犭 孟
猜	犭 靑
猝	犭 卒
猞	犭 舍
猢	犭 胡
猣	犭 凶 八 夕
猤	犭 癸
猥	犭 畏
猨	犭 爰
猩	犭 星
猭	犭 彖
猯	犭 耑
猰	犭 契
猱	犭 柔
猲	犭 葛
猳	犭 叚
猴	犭 侯
猵	犭 扁
犹	犭 尤
猷	酋 犬
猸	犭 眉
猹	犭 查
狲	犭 孙
猼	犭 尃
猽	犭 冥
猾	犭 骨
猿	犭 袁
獀	犭 叟
犸	犭 马
獂	犭 原
呆	口 木
狱	犭 讠 犬
狮	犭 师
獆	犭 皋
獈	犭 益
獉	犭 秦
獋	犭 臯
獌	犭 曼
獍	犭 竟
奖	丬 夕 大
獐	犭 章
獒	敖 犬
獓	犭 敖
獔	犭 皐
獕	犭 崔
獗	犭 厥
獘	敝 犬
獙	犭 敝
獚	
獛	犭 菐
獜	犭 粦
獝	犭 矞
獞	犭 童
獠	犭 尞
獡	犭 舄
獥	犭 敫
獦	犭 葛
獧	犭 睘
独	犭 虫
狯	犭 会
猃	犭 佥
獬	犭 解
狝	犭 尔
獯	犭 熏
狞	犭 宁
获	艸 犭 犬
獳	犭 需
獴	犭 蒙
猎	犭 昔
犷	犭 广
兽	丷 田 一 口
獭	犭 赖
献	南 犬
猕	犭 弥
獽	犭 襄
獿	犭 夒
猡	犭 罗
玃	犭 矍
玄	亠 幺
玅	玄 少
玆	玄 玄
率	玄 冫 丶 丶 十
玈	玄 丿 一 氏
玉	王 丶
玊	王 丶
王	一 一 丨 一
玌	王 乚
玍	午 一
玎	王 丁
玏	王 力
玐	王 八
玒	王 工
玓	王 勺
玔	王 川
玕	王 干
玖	王 久
玗	王 于
玘	王 己
玜	王 公
玝	王 午
玞	王 夫
玟	王 文
玠	王 介
玡	王 牙
玢	王 分
玣	王 卞
玤	王 丰
玥	王 月
玦	王 夬
玧	王 允
玨	王 王
玩	王 元
玪	王 今
玫	王 攵
玬	王 丹
玭	王 比
玲	王 令
玳	王 代
玴	王 世
玵	王 甘
玶	王 平
玷	王 占
玸	王 包
玹	王 玄
玻	王 皮
玼	王 此
玽	王 句
玾	王 甲
玿	王 召
珀	王 白
珁	王 瓦
珂	王 可
珃	王 冉
珄	王 生
珅	王 申
珆	王 台
珇	王 且
珈	王 加
珉	王 民
珋	王 卯
珌	王 必
珍	王 人 彡
珎	王 尓
珏	王 玉
珒	王 聿
珓	王 交
珔	王 存
珕	王 劦
珖	王 光
珗	王 先
珘	王 舟
珙	王 共
珚	王 因
珛	王 有
珜	王 羊
珝	王 羽
珞	王 各
珟	王 夙
珠	王 朱
珡	王 王 人
珢	王 艮
珣	王 旬
珤	王 缶
珥	王 耳
珦	王 向
珧	王 兆
珨	王 合
珩	王 行
珪	王 圭
珫	王 充
珬	王 戌
班	玉 刂 王
珮	玉 几 帀
珳	王 彣
珴	王 我
珵	王 呈
珶	王 弟
珷	王 武
珸	王 吾
珹	王 成
珺	王 君
珻	王 每
珽	王 廷
现	王 见
珿	王 足
琀	王 含
琁	王 丿 一 疋
琂	王 言
球	王 求
琄	王 肙
理	王 里
琇	王 秀
琈	王 孚
琉	王 亠 厶 川
琊	王 邪
琋	王 希
琌	王 岑
琍	王 利
琓	王 完
琔	王 定
琕	王 卑
琗	王 卒
琘	王 昏
琙	王 或
琚	王 居
琛	王 罙
琝	王 旻
琞	明 玉
琟	王 隹
琠	王 典
琡	王 叔
琢	王 豖
琣	王 咅
琤	王 爭
琥	王 虎
琦	王 奇
琨	王 昆
琩	王 昌
琪	王 其
琫	王 奉
琬	王 宛
琭	王 彔
琮	王 宗
琯	王 官
琰	王 炎
琱	王 周
琲	王 非
琳	王 林
琴	王 王 今
琵	王 比
琶	王 巴
琷	王 羌
琸	王 卓
琹	王 王 木
珐	王 法 琺
琽	王 者
琾	王 界
珲	王 军
瑀	王 禹
瑁	王 冒
瑂	王 眉
瑄	王 宣
瑅	王 是
瑆	王 星
瑇	王 毒
瑈	王 柔
瑉	王 昬
瑊	王 咸
玮	王 韦
瑌	王 耎
瑎	王 皆
瑏	王 穿
瑐	王 前
瑑	王 彖
玚	王 弓 丿 丿
瑓	王 柬
瑔	王 泉
瑕	玉 叚
瑖	王 段
瑗	王 爰
瑘	王 耶
瑙	王 巛 囟
瑚	王 胡
瑛	王 英
瑜	王 俞
瑝	王 皇
瑞	王 耑
瑟	王 必
瑠	王 留
瑢	王 容
琐	王 小 贝
瑶	王 爫 缶
瑥	王 昷
瑧	王 秦
瑨	王 晉
莹	艹 冖 玉
玛	王 马
瑫	王 舀
瑬	流 玉
瑭	王 唐
瑮	王 栗
琅	王 良
瑰	王 鬼
瑱	王 真
玱	王 仓
瑳	王 差
瑴	士 冖 一 王 殳
瑵	王 蚤
瑹	王 荼
瑺	王 常
瑾	王 堇
瑿	殹 玉
璀	王 崔
璁	王 悤
璂	王 基
璃	王 离
璄	王 竟
璅	王 巢
璆	王 翏
璇	王 旋
璈	王 敖
琏	王 连
璋	王 章
璌	王 寅
璏	王 彘
璐	王 路
璒	王 登
璔	王 曾
璖	王 渠
璘	王 粦
璙	王 尞
璚	王 矞
璜	
璞	王 菐
璟	王 景
璠	王 番
琎	王 进
璢	王 畱
玑	王 几
璥	王 敬
瑷	王 爱
璧	辟 玉
璨	王 粲
璩	王 豦
璪	王 喿
珰	王 当
璬	王 敫
璮	王 亶
环	王 不
璱	王 瑟
璲	王 遂
玙	王 与
璷	王 敷
瑸	王 宾
璻	王 翠
玺	尔 玉
璿	王 睿
瓀	王 需
瓁	王 蒦
瓃	王 畾
瓈	王 黎
琼	王 京
瓌	王 褱
珑	王 龙
璎	王 婴
瓖	王 襄
瓗	王 巂
瓘	王 雚
瓒	王 赞
瓛	王 獻
瓜	爪 一 丶
瓝	瓜 勺
瓞	瓜 失
瓟	瓜 包
瓠	夸 瓜
瓡	幸 瓜
瓢	票 瓜
瓣	辛 瓜 辛
瓤	襄 瓜
瓥	瓜 豕 虫 虫
瓨	工 瓦
瓪	瓦 反
瓫	分 瓦
瓬	方 瓦
瓭	冘 瓦
瓮	公 瓦
瓳	古 瓦
瓴	令 瓦
瓵	台 瓦
瓶	并 瓦
瓷	次 瓦
瓹	肙 瓦
瓺	镸 瓦
瓻	希 瓦
瓽	尚 瓦
瓾	委 瓦
瓿	咅 瓦
甀	垂 瓦
瓶	并 瓦
甂	扁 瓦
甃	秋 瓦
甄	垔 瓦
甆	兹 瓦
甈	臬 瓦
甉	兼 瓦
甋	啇 瓦
瓯	区 瓦
甍	艸 网 冖 瓦
甏	彭 瓦
甐	粦 瓦
甑	曾 瓦
甓	辟 瓦
甔	詹 瓦
甕	雍 瓦
甗	虍 鬲 瓦
甘	廿 一
甙	甘 弋
甚	其 乚
甛	甘 舌
甜	舌 甘
甝	虎 甘
甞	尚 甘
生	丿 三 丨
甠	日 生
甡	生 生
产	立 丿
产	立 丿
甤	豕 生
甥	生 男
甦	更 生
甧	生 生 月
用	冂 十 一
甩	月 乚
甪	丶 用
甫	一 丶 用
甬	龴 用
甭	不 用
甮	勿 用
宁	宀 丁
田	囗 十
由	囗 十
甲	囗 十
申	囗 十
甴	口 丄
甶	丶 田
男	田 力
甸	勹 田
甹	由 丂
町	田 丁
甼	田 丁
甽	田 川
甾	巛 田
甿	田 亡
畀	田 丌
畁	由 丌
畂	田 久
畃	申 勺
留	卯 田
畆	亩 厶
畇	田 匀
畈	田 反
畉	田 夫
畊	田 井
畋	田 攵
界	田 介
畍	田 介
畎	田 犬
畐	一 口 田
畑	火 田
畒	亩 人
畔	田 半
畕	田 田
畖	田 瓜
畗	丶 畐 田
畘	田 冉
留	卯 田
畚	厶 大 田
畛	田 人 彡
畜	玄 田
亩	亠 田
畞	十 田 久
畟	田 八 夂
畡	田 亥
毕	比 十
畣	人 畐
畤	田 寺
略	田 各
畦	田 土 土
畧	田 各
畨	米 田
番	采 田
画	一 由 凵
畬	余 田
畭	田 余
畮	田 母
畯	田 夋
异	己 廾
畱	丣 田
畲	余 田
畳	田 冝
画	一 由 凵
当	小 彐
畷	田 叕
畸	田 奇
畹	田 宛
畺	三 田 田
畻	田 𠔉 土
畽	田 重
畾	田 田 田
畿	幾 田
疀	甾 疌
疁	田 翏
疃	田 童
疄	田 粦
疅	田 畺
疆	弓 土 畺
畴	田 寿
疈	畐 丶 丿 畐
疉	畾 宀 彑
叠	叒 冝
疋	乛 卜 人
疌	一 肀 卜 人
疍	疋 旦
疎	疋 束
疏	疋 巟
疐	十 冖 田 疋
疑	匕 矢 龴 疋
疒	丶 一 丬
疓	疒 乃
疔	疒 丁
疕	疒 匕
疘	疒 工
疙	疒 乞
疚	疒 久
疛	疒 寸
疜	疒 下
疝	疒 山
疞	疒 亏
疢	疒 火
疣	疒 尤
疤	疒 巴
疥	疒 介
疦	疒 夬
疧	疒 氏
疨	疒 牙
疩	疒 卆
疪	疒 必
疫	疒 殳
疰	疒 主
疱	疒 包
疲	疒 皮
疳	疒 甘
疴	疒 可
疵	疒 此
疶	疒 世
疷	疒 氐
疸	疒 旦
疹	疒 人 彡
疺	疒 乏
疻	疒 只
疼	疒 冬
疽	疒 且
疾	疒 矢
疿	疒 弗
痀	疒 句
痁	疒 占
痂	疒 加
痃	疒 玄
痄	疒 乍
病	疒 丙
痆	疒 尼
症	疒 正
痊	疒 全
痋	疒 虫
痌	疒 同
痍	疒 夷
痎	疒 亥
痏	疒 有
痐	疒 回
痑	疒 多
痓	疒 至
痔	疒 寺
痕	疒 艮
痗	疒 每
痘	疒 豆
痉	疒 圣
痚	疒 孝
痛	疒 甬
痜	疒 禿
痝	疒 尨
痞	疒 否
痟	疒 肖
痠	疒 夋
痡	疒 甫
痢	疒 利
痣	疒 志
痤	疒 坐
痥	
痦	疒 吾
痧	疒 沙
痩	疒 申 又
痬	疒 易
痭	疒 朋
痯	疒 官
痰	疒 炎
痱	疒 非
麻	广 林
痳	疒 林
痵	疒 季
痶	疒 典
痷	疒 奄
痸	疒 制
痹	疒 畀
痺	疒 卑
痻	疒 昏
痼	疒 固
痽	疒 隹
痾	疒 阿
痿	疒 委
瘀	疒 於
瘁	疒 卒
痖	疒 亚
瘃	疒 豖
瘄	疒 昔
瘇	疒 重
瘈	疒 契
瘉	疒 俞
瘊	疒 侯
疯	疒 风
瘌	疒 剌
疡	疒 弓 丿 丿
瘎	疒 甚
瘏	疒 者
瘐	疒 臾
痪	疒 奂
瘔	疒 苦
瘕	疒 叚
瘖	疒 音
瘙	疒 蚤
瘚	疒 欮
瘛	疒 恝
瘜	疒 息
瘝	疒 眔
瘞	疒 座
瘟	疒 昷
瘠	疒 脊
疮	疒 仓
瘢	疒 般
瘣	疒 鬼
瘤	疒 留
瘥	疒 差
瘦	疒 叟
疟	疒 匸 一
瘨	疒 真
瘩	疒 荅
瘭	疒 票
瘆	疒 参
瘯	疒 族
瘰	疒 累
瘗	疒 夹
疭	疒 从
瘳	疒 翏
瘴	疒 章
瘵	疒 祭
瘶	疒 欶
瘷	疒 敕
瘸	疒 加 肉
瘺	疒 屚
瘘	疒 娄
瘼	疒 莫
瘽	疒 堇
癀	
癁	疒 復
疗	疒 了
癃	疒 隆
癄	疒 焦
癅	疒 畱
痨	疒 劳
痫	疒 闲
瘅	疒 单
癊	疒 陰
癌	疒 品 山
癍	疒 斑
癏	疒 睘
愈	俞 心
癓	疒 微
癔	疒 意
癕	疒 雍
癖	疒 辟
癗	疒 雷
疠	疒 万
癙	疒 鼠
癚	疒 詹
癝	疒 禀
癜	疒 殿
瘪	疒 自 仑
痴	疒 知
痒	疒 羊
疖	疒 节
癥	疒 徵
疬	疒 历
癨	疒 霍
癞	疒 赖
癣	疒 鲜
瘿	疒 婴
瘾	疒 隐
癯	疒 瞿
痈	疒 用
瘫	疒 难
癫	疒 颠
癳	疒 纍
癸	癶 天
癹	癶 殳
发	丿 一 丿 又 丶
登	癶 豆
发	丿 一 丿 又 丶
白	丶 日
百	一 白
癿	白 乚
皀	白 匕
皁	白 十
皂	白 七
皃	白 儿
的	白 勺
皅	白 巴
皆	比 白
皇	白 王
皈	白 反
皉	白 此
皊	白 令
皋	白 大 十
皌	白 末
皍	白 匕 卩
皎	白 交
皏	白 并
皐	白 二 十 二
皒	白 我
皓	白 告
皔	白 旱
皕	百 百
皖	白 完
皗	白 周
皘	白 青
皙	析 白
皑	白 岂
皛	白 白 白
皜	白 高
皝	皇 光
皞	白 皋
皠	白 崔
皡	白 皐
皢	白 堯
皤	白 番
皥	白 臯
皦	白 敫
皨	皛 土
皩	皇 晃
皫	白 麃
皬	白 霍
皭	白 爵
皮	丿 支
皯	皮 干
皰	皮 包
皳	求 皮
皴	夋 皮
皵	昔 皮
皶	查 皮
皷	十 豆 皮
皲	军 皮
皲	皮 军
皱	刍 皮
皻	虘 皮
皼	壹 皮
皽	亶 皮
皿	冊 一
盀	卜 皿
盁	乃 皿
盂	于 皿
杯	木 不
盄	弔 皿
盅	中 皿
盆	分 皿
盇	太 皿
盈	夃 皿
盉	禾 皿
益	丷 一 八 皿
盋	犮 皿
盌	夗 皿
盍	去 皿
盎	央 皿
盒	合 皿
盓	汙 皿
盔	灰 皿
盕	汎 皿
盙	甫 皿
盚	求 皿
盛	成 皿
盗	次 皿
盝	彔 皿
盏	戋 皿
盟	明 皿
盠	彖 皿
尽	尺 冫
盢	畎 皿
监	丨 丨 丿 一 丶 皿
盘	舟 皿
盥	臼 水 皿
盦	今 酉 皿
卢	卜 尸
盩	幸 攵 皿
荡	艸 汤
盫	合 酉 皿
盬	臣 丿 一 古 皿
盭	幺 幸 攵 皿
目	囗 二
盯	目 丁
盰	目 干
盱	目 于
盲	目 亡
盳	目 亡
直	十 目 丨 一
盵	目 乞
盶	目 元
盷	目 勺
相	木 目
盹	目 屯
盺	目 斤
盻	目 兮
盼	目 分
盽	目 丰
盾	厂 十 目
盿	目 文
眀	目 月
省	少 目
眂	目 氏
眃	目 云
眄	目 丏
眅	目 反
眆	目 方
眇	目 少
眈	目 冘
眉	尸 丶 目
眊	目 毛
看	手 目
県	目 丨 一 小
眎	目 示
眏	目 央
眐	目 正
眑	目 幼
眒	目 申
眓	目 戉
眔	目 丨 八 八
眕	目 人 彡
眖	目 兄
眗	目 句
眘	大 丷 目
眙	目 台
眚	生 目
眛	目 未
眜	目 末
眝	目 宁
眞	匕 目 丨 一 八
真	直 八
眠	目 民
眡	目 氐
眢	夗 目
眣	目 失
眤	目 尼
眥	此 目
眦	目 此
眧	目 召
眨	目 乏
眩	目 玄
眪	目 丙
眫	目 半
眭	目 圭
眮	目 同
眰	目 至
眱	目 夷
眲	目 耳
眳	目 名
眴	目 旬
眵	目 多
眶	目 匡
眷	𠔉 目
眸	目 牟
眹	目 关
眺	目 兆
眻	目 羊
眼	目 艮
眽	目 厂 氏
众	人 人 人
眿	目 永
睂	仌 丨 厂 目
睃	目 夋
睄	目 肖
睅	目 旱
睆	目 完
睇	目 弟
睈	目 呈
睉	目 坐
睊	目 肙
睋	目 我
睌	目 免
睍	目 見
睎	目 希
困	囗 木
睒	目 炎
睓	目 典
睕	目 宛
睖	目 夌
睗	目 易
睘	罒 一 口 
睙	目 戾
睚	目 厓
睛	目 青
睁	目 争
睐	目 来
睟	目 卒
睠	目 卷
睡	目 垂
睢	目 隹
督	叔 目
睤	目 畀
睥	目 卑
睦	目 土 儿 土
睧	目 昏
睨	目 兒
睩	目 彔
睪	罒 幸
睫	目 疌
睬	目 采
睭	目 周
睮	目 俞
睯	敃 目
睰	目 若
睱	目 叚
睲	目 星
睳	目 奎
睶	目 春
睷	目 建
睸	目 眉
睹	目 者
睺	目 侯
睻	目 宣
睼	目 是
睽	目 癸
睾	丶 罒 幸
睿	卜 冖 一 八 人 目
瞀	敄 目
瞁	目 狊
瞂	盾 犮
瞃	目 盾
瞄	目 苗
瞅	目 秋
眯	目 米
瞈	目 翁
瞉	士 冖 一 目 殳
瞊	目 唐
瞋	目 真
瞌	目 去 皿
瞍	目 叟
瞎	目 害
瞏	罒 袁
瞐	目 目 目
瞑	目 冥
瞔	目 責
瞕	目 章
瞖	殹 目
眍	目 区
瞙	目 莫
瞚	目 寅
瞝	目 离
瞒	目 艹 两
瞟	目 票
瞠	目 堂
瞢	艸 网 冖 目
瞥	敝 目
瞦	目 喜
瞧	目 焦
瞨	目 菐
瞪	目 登
瞫	目 覃
瞬	目 舜
了	乛 亅
瞮	目 育 攵
瞰	目 敢
瞲	目 矞
瞳	目 童
瞵	目 粦
瞆	目 贵
瞸	目 葉
瞻	目 詹
睑	目 佥
瞽	鼓 目
瞾	目 目 空
瞿	目 目 隹
矀	目 微
矁	目 愁
矂	目 喿
矄	目 熏
矅	目 翟
矆	目 蒦
蒙	艸 冡
矈	目 臱
矍	目 目 隻
矎	目 夐
矏	目 臱
矐	目 霍
矒	目 瞢
眬	目 龙
矔	目 雚
矗	直 直 直
瞩	目 属
矛	予 丿
矜	矛 今
矝	矛 令
矞	矛 冏
矟	矛 肖
矠	矛 昔
矡	矛 矍
矢	丿 天
矣	厶 矢
矤	弓 矢
知	矢 口
矦	厃 矢
矧	矢 引
矨	矢 夭
矩	矢 巨
矪	矢 舟
矬	矢 坐
短	矢 豆
矮	矢 委
矫	矢 乔
矰	矢 曾
矱	矢 蒦
石	一 丿 口
矴	石 丁
矵	石 刂
矷	石 子
矸	石 干
矹	石 兀
矺	石 乇
矻	石 乞
矼	石 工
矽	石 夕
矾	石 凡
砂	石 少
砃	石 丹
砄	石 夬
砅	石 水
砆	石 夫
砇	石 文
砈	石 厄
砉	丰 石
砊	石 亢
砋	石 止
砌	石 切
砍	石 欠
砎	石 介
砏	石 分
砐	石 及
砑	石 牙
砒	石 比
砓	石 殳
研	石 开
砕	石 卆
砘	石 屯
砙	石 瓦
砝	石 去
砞	石 末
砟	石 乍
砠	石 且
砡	石 玉
砢	石 可
砣	石 它
砤	石 丿 一 也
砥	石 氐
砦	此 石
砧	石 占
砨	石 戹
砩	石 弗
砪	石 母
砫	石 主
砬	石 立
砭	石 乏
砮	奴 石
砯	石 氷
砰	石 平
砱	石 令
砲	石 包
砳	石 石
破	石 皮
砵	石 本
砶	石 白
砷	石 申
砸	石 匝
砹	石 艾
砼	石 仝
硂	石 全
硃	石 朱
硄	石 光
硅	石 圭
硆	石 合
硇	石 囟
硈	石 吉
硉	石 聿
硊	石 危
硋	石 亥
硌	石 各
硍	石 艮
硎	石 刑
硏	石 幵
硐	石 同
硑	石 并
硒	石 西
硔	石 共
硁	石 圣
硝	石 肖
硞	石 告
硟	石 延
硠	石 良
硡	石 宏
硢	石 余
硣	石 孝
硖	石 夹
硥	石 尨
硦	石 弄
硧	石 甬
砗	石 车
硩	折 石
硪	石 我
硫	石 巟
硬	石 更
硭	石 芒
砚	石 见
硰	沙 石
硱	石 困
硲	石 谷
硶	石 岑
硸	石 岸
硹	石 松
硺	石 豖
硼	石 朋
硽	石 奄
硾	石 垂
硿	石 空
棋	木 其
碂	石 宗
碃	石 青
碄	石 林
碅	石 囷
碆	波 石
碇	石 定
碈	石 昏
碉	石 周
碋	石 岢
碌	石 录
碎	石 卒
碏	石 昔
碐	石 夌
碑	石 卑
碒	石 金
碓	石 隹
碔	石 武
碕	石 奇
碗	石 宛
碘	石 典
碚	石 咅
碝	石 耎
碞	品 石
碟	石 世 木
碠	石 亭
碡	石 毒
碣	石 曷
碤	石 英
碥	石 扁
碦	石 客
碧	王 白 石
碨	石 畏
硕	石 页
碪	石 甚
碫	石 段
碬	石 叚
砀	石 弓 丿 丿
碮	石 是
碰	石 並
碱	石 咸
碲	石 帝
碳	石 炭
碴	石 查
碶	石 契
砜	石 风
碹	石 宣
确	石 角
碻	石 高
码	石 马
碾	石 展
碿	石 屑
磀	石 逆
磁	石 兹
磂	石 留
磃	石 虒
磄	石 唐
磅	石 旁
磆	石 骨
磇	石 囟 比
磈	石 鬼
磉	石 桑
磊	石 石 石
磋	石 差
磌	石 真
磍	石 害
磎	石 奚
磏	石 兼
磐	般 石
硙	石 岂
磓	石 追
磔	石 桀
磕	石 去 皿
磖	石 習
磘	石 爫 缶
磙	石 衮
砖	石 专
磜	石 祭
磝	石 敖
磞	石 崩
磟	石 翏
硵	石 卤
磡	石 甚 力
磢	石 爽
碜	石 参
磤	石 殷
磥	石 累
磦	石 票
碛	石 责
磨	麻 石
磩	石 戚
磪	石 崔
磬	殸 石
磭	石 脣
矶	石 几
磰	石 善
磲	石 渠
磳	石 曾
磴	石 登
磶	石 舄
磷	石 粦
磸	石 奠
磹	石 覃
磺	石 黄
磻	石 番
磼	石 集
硗	石 尧
磿	厤 石
礁	石 焦
礃	石 掌
硚	石 乔
礅	石 敦
硷	石 佥
礇	石 奧
礈	石 遂
礉	石 敫
礊	車 凵 殳 石
礌	石 雷
礍	石 葛
础	石 出
礓	石 畺
礔	石 辟
礕	辟 石
碍	石 㝵
礝	石 需
礞	石 蒙
炮	火 包
礠	石 慈
礡	石 蒪
礣	石 蔑
礤	石 蔡
矿	石 广
礧	石 畾
礨	畾 石
砺	石 厉
砾	石 乐
礬	木 爻 木 大 石
礭	石 霍
砲	石 包
砻	龙 石
礳	石 磨
礴	石 薄
礵	石 霜
礶	石 雚
示	二 小
礻	丶 乙 丨 丶
礽	礻 乃
社	礻 土
礿	礻 勺
祀	礻 巳
祁	礻 阝
祂	礻 也
祄	礻 介
祅	礻 夭
祆	礻 天
祇	礻 氏
祈	礻 斤
祉	礻 止
祊	礻 方
祋	礻 殳
祌	礻 中
祏	礻 石
祐	礻 右
祑	礻 失
祒	礻 召
祓	礻 犮
祔	礻 付
祕	礻 必
祖	礻 且
祗	礻 氐
祘	示 示
祙	礻 未
祚	礻 乍
祛	礻 去
祜	礻 古
祝	礻 兄
神	礻 申
祟	出 示
祠	礻 司
祡	此 示
祣	礻 丿 一 氏
祤	礻 羽
祥	礻 羊
祦	礻 吴
祧	礻 兆
票	襾 示
祩	礻 朱
祪	礻 危
祫	礻 合
祬	礻 至
祭	夗 示
祮	礻 吉
祰	礻 告
祱	
祲	礻 彐 冖 又
祳	礻 辰
祴	礻 戒
祵	礻 困
祶	礻 弟
祹	礻 匋
祺	礻 其
祻	礻 固
祼	礻 果
祽	礻 卒
祾	礻 夌
禄	礻 录
禁	林 示
禂	礻 周
禃	礻 直
禆	礻 卑
禇	礻 者
禉	礻 酋
禊	礻 契
禋	礻 垔
禌	礻 兹
祸	礻 呙
祯	礻 贞
福	礻 畐
禐	礻 爰
禑	礻 禺
禒	礻 彖
禔	礻 是
祎	礻 韦
禖	礻 某
禗	礻 思
禘	礻 帝
禚	礻 羔
禛	礻 眞
禝	礻 畟
禞	礻 高
禟	礻 唐
禠	礻 虒
祃	礻 马
禢	礻 日 羽
禤	礻 罒 羽
禥	礻 基
御	彳 卸
禧	礻 喜
禩	礻 異
禅	礻 单
禫	礻 覃
禭	礻 遂
礼	礻 乚
祢	礻 尔
祷	礻 寿
禳	礻 襄
禴	礻 龠
禸	冂 厶
禹	丿 口 冂 厶
禺	日 禸
禼	卜 口 乂 冂 厶
禽	人 离
禾	丿 木
秃	禾 几
秀	禾 乃
私	禾 厶
秂	禾 人
秄	禾 子
秅	禾 乇
秆	禾 干
秇	禾 丸
秈	禾 山
秉	禾 肀
秊	禾 千
秋	禾 火
秌	火 禾
秎	禾 分
秏	禾 毛
秐	禾 云
科	禾 斗
秒	禾 少
秓	禾 支
秔	禾 亢
秕	禾 比
秖	禾 氏
秗	禾 夭
秘	禾 必
秙	禾 古
秚	禾 半
秛	禾 皮
秜	禾 尼
秝	禾 禾
秞	禾 由
租	禾 且
秠	禾 丕
秡	禾 犮
秢	禾 令
秣	禾 末
秤	禾 平
秥	禾 占
秦	龹 禾
秧	禾 央
秨	禾 乍
秩	禾 失
秪	禾 氐
秫	禾 朮
秬	禾 巨
秭	禾 丿 ㇉ 丨 丿
秮	禾 台
秱	禾 同
秲	禾 寺
秳	禾 舌
秴	禾 合
秵	禾 因
秶	次 禾
秷	禾 至
秸	禾 吉
秹	禾 任
秺	禾 宅
移	禾 多
秼	禾 朱
秿	禾 甫
稀	禾 希
